기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자,시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,496,2.02E+11,2020-05-07 8:02,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,373,2.02E+11,2020-05-07 8:02,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-07 8:02,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,94,2.02E+11,2020-05-07 8:02,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,192,2.02E+11,2020-05-07 8:02,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,92,2.02E+11,2020-05-07 8:02,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,108,2.02E+11,2020-05-07 8:02,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,143,2.02E+11,2020-05-07 8:13,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,97,2.02E+11,2020-05-07 8:13,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,303,2.02E+11,2020-05-07 8:13,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,115,2.02E+11,2020-05-07 8:13,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,210,2.02E+11,2020-05-07 8:13,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,108,2.02E+11,2020-05-07 8:13,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,196,2.02E+11,2020-05-07 8:13,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,73,2.02E+11,2020-05-07 8:13,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,118,2.02E+11,2020-05-07 8:13,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,41,2.02E+11,2020-05-07 8:13,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,84,2.02E+11,2020-05-07 8:13,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,89,2.02E+11,2020-05-07 8:13,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,71,2.02E+11,2020-05-07 8:13,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,146,2.02E+11,2020-05-07 8:13,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,120,2.02E+11,2020-05-07 8:13,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,91,2.02E+11,2020-05-07 8:13,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,194,2.02E+11,2020-05-07 8:14,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,151,2.02E+11,2020-05-07 8:14,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,72,2.02E+11,2020-05-07 8:14,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,97,2.02E+11,2020-05-07 8:14,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,114,2.02E+11,2020-05-07 8:14,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,96,2.02E+11,2020-05-07 8:14,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,206,2.02E+11,2020-05-07 8:14,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,82,2.02E+11,2020-05-07 8:14,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,63,2.02E+11,2020-05-07 8:14,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,114,2.02E+11,2020-05-07 8:14,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,72,2.02E+11,2020-05-07 8:14,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,102,2.02E+11,2020-05-07 8:14,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,460,2.02E+11,2020-05-07 8:14,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,122,2.02E+11,2020-05-07 8:14,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,129,2.02E+11,2020-05-07 8:14,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,117,2.02E+11,2020-05-07 8:14,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02E+11,2020-05-07 8:15,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,181,2.02E+11,2020-05-07 8:15,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,182,2.02E+11,2020-05-07 8:15,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,243,2.02E+11,2020-05-07 8:15,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,78,2.02E+11,2020-05-07 8:15,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,118,2.02E+11,2020-05-07 8:15,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,596,2.02E+11,2020-05-07 8:15,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,394,2.02E+11,2020-05-07 8:15,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-07 8:15,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,115,2.02E+11,2020-05-07 8:15,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,178,2.02E+11,2020-05-07 8:15,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,107,2.02E+11,2020-05-07 8:15,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,122,2.02E+11,2020-05-07 8:15,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,136,2.02E+11,2020-05-07 8:26,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,87,2.02E+11,2020-05-07 8:26,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,373,2.02E+11,2020-05-07 8:26,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,120,2.02E+11,2020-05-07 8:26,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,277,2.02E+11,2020-05-07 8:26,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,160,2.02E+11,2020-05-07 8:26,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,171,2.02E+11,2020-05-07 8:26,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,84,2.02E+11,2020-05-07 8:26,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,111,2.02E+11,2020-05-07 8:26,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,37,2.02E+11,2020-05-07 8:26,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,74,2.02E+11,2020-05-07 8:26,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,101,2.02E+11,2020-05-07 8:26,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,77,2.02E+11,2020-05-07 8:26,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,234,2.02E+11,2020-05-07 8:26,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,126,2.02E+11,2020-05-07 8:26,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,110,2.02E+11,2020-05-07 8:26,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,210,2.02E+11,2020-05-07 8:27,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,160,2.02E+11,2020-05-07 8:27,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,95,2.02E+11,2020-05-07 8:27,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,99,2.02E+11,2020-05-07 8:27,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,125,2.02E+11,2020-05-07 8:27,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,109,2.02E+11,2020-05-07 8:27,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,209,2.02E+11,2020-05-07 8:27,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,130,2.02E+11,2020-05-07 8:27,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,64,2.02E+11,2020-05-07 8:27,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,133,2.02E+11,2020-05-07 8:27,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,96,2.02E+11,2020-05-07 8:27,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,127,2.02E+11,2020-05-07 8:27,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,575,2.02E+11,2020-05-07 8:27,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,119,2.02E+11,2020-05-07 8:27,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,174,2.02E+11,2020-05-07 8:27,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,107,2.02E+11,2020-05-07 8:27,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02E+11,2020-05-07 8:28,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,235,2.02E+11,2020-05-07 8:28,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,225,2.02E+11,2020-05-07 8:28,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,259,2.02E+11,2020-05-07 8:28,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,72,2.02E+11,2020-05-07 8:28,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,151,2.02E+11,2020-05-07 8:28,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,744,2.02E+11,2020-05-07 8:28,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,437,2.02E+11,2020-05-07 8:28,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-07 8:28,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,113,2.02E+11,2020-05-07 8:28,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,197,2.02E+11,2020-05-07 8:28,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,93,2.02E+11,2020-05-07 8:28,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,159,2.02E+11,2020-05-07 8:29,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,160,2.02E+11,2020-05-07 8:39,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,96,2.02E+11,2020-05-07 8:39,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,304,2.02E+11,2020-05-07 8:39,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,165,2.02E+11,2020-05-07 8:39,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,278,2.02E+11,2020-05-07 8:39,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,145,2.02E+11,2020-05-07 8:39,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,180,2.02E+11,2020-05-07 8:39,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,135,2.02E+11,2020-05-07 8:39,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,158,2.02E+11,2020-05-07 8:39,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,53,2.02E+11,2020-05-07 8:39,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,103,2.02E+11,2020-05-07 8:39,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,93,2.02E+11,2020-05-07 8:39,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,73,2.02E+11,2020-05-07 8:39,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,185,2.02E+11,2020-05-07 8:39,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,144,2.02E+11,2020-05-07 8:39,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,99,2.02E+11,2020-05-07 8:40,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,218,2.02E+11,2020-05-07 8:40,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,324,2.02E+11,2020-05-07 8:40,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,130,2.02E+11,2020-05-07 8:40,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,124,2.02E+11,2020-05-07 8:40,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,112,2.02E+11,2020-05-07 8:40,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,126,2.02E+11,2020-05-07 8:40,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,239,2.02E+11,2020-05-07 8:40,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,94,2.02E+11,2020-05-07 8:40,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,83,2.02E+11,2020-05-07 8:40,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,132,2.02E+11,2020-05-07 8:40,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,100,2.02E+11,2020-05-07 8:40,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,122,2.02E+11,2020-05-07 8:40,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,595,2.02E+11,2020-05-07 8:40,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,92,2.02E+11,2020-05-07 8:40,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,124,2.02E+11,2020-05-07 8:40,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,149,2.02E+11,2020-05-07 8:40,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02E+11,2020-05-07 8:41,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,177,2.02E+11,2020-05-07 8:41,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,174,2.02E+11,2020-05-07 8:41,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,323,2.02E+11,2020-05-07 8:41,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,95,2.02E+11,2020-05-07 8:41,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,153,2.02E+11,2020-05-07 8:41,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,773,2.02E+11,2020-05-07 8:41,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,551,2.02E+11,2020-05-07 8:41,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-07 8:41,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,127,2.02E+11,2020-05-07 8:41,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,217,2.02E+11,2020-05-07 8:41,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,99,2.02E+11,2020-05-07 8:41,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,165,2.02E+11,2020-05-07 8:42,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,250,2.02E+11,2020-05-07 8:52,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,94,2.02E+11,2020-05-07 8:52,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,301,2.02E+11,2020-05-07 8:52,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,202,2.02E+11,2020-05-07 8:52,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,256,2.02E+11,2020-05-07 8:52,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,247,2.02E+11,2020-05-07 8:52,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,190,2.02E+11,2020-05-07 8:52,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,106,2.02E+11,2020-05-07 8:52,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,179,2.02E+11,2020-05-07 8:52,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,50,2.02E+11,2020-05-07 8:52,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,130,2.02E+11,2020-05-07 8:52,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,129,2.02E+11,2020-05-07 8:52,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,96,2.02E+11,2020-05-07 8:52,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,123,2.02E+11,2020-05-07 8:52,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,134,2.02E+11,2020-05-07 8:52,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,126,2.02E+11,2020-05-07 8:53,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,190,2.02E+11,2020-05-07 8:53,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,393,2.02E+11,2020-05-07 8:53,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,112,2.02E+11,2020-05-07 8:53,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,101,2.02E+11,2020-05-07 8:53,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,118,2.02E+11,2020-05-07 8:53,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,109,2.02E+11,2020-05-07 8:53,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,267,2.02E+11,2020-05-07 8:53,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,127,2.02E+11,2020-05-07 8:53,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,99,2.02E+11,2020-05-07 8:53,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,137,2.02E+11,2020-05-07 8:53,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,87,2.02E+11,2020-05-07 8:53,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,123,2.02E+11,2020-05-07 8:53,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,603,2.02E+11,2020-05-07 8:53,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,112,2.02E+11,2020-05-07 8:53,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,153,2.02E+11,2020-05-07 8:53,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,114,2.02E+11,2020-05-07 8:53,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02E+11,2020-05-07 8:54,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,211,2.02E+11,2020-05-07 8:54,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,195,2.02E+11,2020-05-07 8:54,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,328,2.02E+11,2020-05-07 8:54,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,123,2.02E+11,2020-05-07 8:54,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,180,2.02E+11,2020-05-07 8:54,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,682,2.02E+11,2020-05-07 8:54,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,468,2.02E+11,2020-05-07 8:54,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-07 8:54,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,184,2.02E+11,2020-05-07 8:54,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,215,2.02E+11,2020-05-07 8:54,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,152,2.02E+11,2020-05-07 8:54,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,161,2.02E+11,2020-05-07 8:55,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,183,2.02E+11,2020-05-07 9:05,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,117,2.02E+11,2020-05-07 9:05,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,281,2.02E+11,2020-05-07 9:05,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,168,2.02E+11,2020-05-07 9:05,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,265,2.02E+11,2020-05-07 9:05,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,171,2.02E+11,2020-05-07 9:05,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,178,2.02E+11,2020-05-07 9:05,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,99,2.02E+11,2020-05-07 9:05,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,157,2.02E+11,2020-05-07 9:05,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,62,2.02E+11,2020-05-07 9:05,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,115,2.02E+11,2020-05-07 9:05,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,138,2.02E+11,2020-05-07 9:05,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,79,2.02E+11,2020-05-07 9:05,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,171,2.02E+11,2020-05-07 9:05,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,169,2.02E+11,2020-05-07 9:05,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,117,2.02E+11,2020-05-07 9:06,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,198,2.02E+11,2020-05-07 9:06,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,335,2.02E+11,2020-05-07 9:06,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,115,2.02E+11,2020-05-07 9:06,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,144,2.02E+11,2020-05-07 9:06,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,136,2.02E+11,2020-05-07 9:06,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,108,2.02E+11,2020-05-07 9:06,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,246,2.02E+11,2020-05-07 9:06,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,83,2.02E+11,2020-05-07 9:06,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,94,2.02E+11,2020-05-07 9:06,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,135,2.02E+11,2020-05-07 9:06,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,93,2.02E+11,2020-05-07 9:06,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,101,2.02E+11,2020-05-07 9:06,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,676,2.02E+11,2020-05-07 9:06,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,160,2.02E+11,2020-05-07 9:06,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,179,2.02E+11,2020-05-07 9:06,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,150,2.02E+11,2020-05-07 9:06,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,00000000-1,2.02E+11,2020-05-07 9:07,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,231,2.02E+11,2020-05-07 9:07,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,214,2.02E+11,2020-05-07 9:07,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,234,2.02E+11,2020-05-07 9:07,신원시장,,,
